,TYPE,SLOPE
289,SAME,0.387060535334921
290,SAME,0.24299416526475745
291,SAME,0.47012927880862526
292,SAME,0.24045774865649364
293,SAME,0.3627723094073442
294,SAME,0.39692199763772235
295,SAME,0.3850657462651578
296,SAME,0.35734552209365994
297,SAME,0.299372661471081
298,SAME,0.48060249062132865
299,SAME,0.4424265127222172
300,SAME,0.37525634397870333
301,SAME,0.5147544735293305
302,SAME,0.36548829275334654
303,SAME,0.47948748235490074
304,SAME,0.4794874823549007
305,SAME,0.3752563439787033
306,SAME,0.3039688066406408
307,SAME,0.3752563439787033
308,SAME,0.4902488993691186
309,SAME,0.4794874823549008
310,SAME,0.36548829275334654
311,SAME,0.5001441907031304
312,SAME,0.4424265127222169
313,SAME,0.46217144117055675
314,SAME,0.38706053533492113
315,SAME,0.30599262596092247
316,SAME,0.38506574626515794
317,SAME,0.4703892272436416
318,SAME,0.37525634397870333
319,SAME,0.5147544735293303
320,SAME,0.24045774865649377
321,SAME,0.3059926259609224
322,SAME,0.3752563439787033
323,SAME,0.3654882927533465
324,SAME,0.2956328775161578
325,SAME,0.3850657462651579
326,SAME,0.45957478699203524
327,SAME,0.3752563439787033
328,SAME,0.38506574626515794
329,SAME,0.2956328775161578
330,SAME,0.4902488993691189
331,SAME,0.4902488993691189
332,SAME,0.5001441907031302
333,SAME,0.38706053533492135
334,SAME,0.3871465058440041
335,SAME,0.37525634397870333
336,SAME,0.47948748235490074
337,SAME,0.47012927880862543
338,SAME,0.3850657462651579
339,SAME,0.47948748235490074
340,SAME,0.3751441483716461
341,SAME,0.5147544735293305
342,SAME,0.45450356101561656
343,SAME,0.2956328775161579
344,SAME,0.3008544551561881
345,SAME,0.47948748235490085
346,SAME,0.29563287751615763
347,SAME,0.4595747869920353
348,SAME,0.29937266147108105
349,SAME,0.30599262596092247
350,SAME,0.3627723094073442
351,SAME,0.3106964806865277
352,SAME,0.4902488993691186
353,SAME,0.39692199763772246
354,SAME,0.4701292788086254
355,SAME,0.47948748235490085
356,SAME,0.45957478699203536
357,SAME,0.37722199245523474
358,SAME,0.39692199763772257
359,SAME,0.3871465058440041
360,SAME,0.3850657462651579
361,SAME,0.3751441483716462
362,SAME,0.385065746265158
363,SAME,0.37722199245523486
364,SAME,0.4794874823549007
365,SAME,0.24045774865649375
366,SAME,0.4794874823549008
367,SAME,0.35734552209365994
368,SAME,0.3059926259609226
369,SAME,0.38506574626515794
370,SAME,0.3870605353349211
371,SAME,0.30396880664064085
372,SAME,0.3039688066406408
373,SAME,0.4595747869920353
374,SAME,0.31069648068652783
375,SAME,0.3106964806865276
376,SAME,0.2993726614710809
377,SAME,0.37722199245523486
378,SAME,0.49024889936911864
379,SAME,0.4701292788086256
380,SAME,0.24299416526475753
381,SAME,0.37525634397870333
382,SAME,0.4424265127222169
383,SAME,0.37525634397870333
384,SAME,0.3751441483716461
385,SAME,0.3654882927533463
386,SAME,0.3772219924552347
387,SAME,0.46217144117055675
388,SAME,0.3654882927533463
389,SAME,0.49024889936911886
390,SAME,0.3573455220936597
391,SAME,0.31069648068652783
392,SAME,0.47012927880862565
393,SAME,0.5001441907031304
394,SAME,0.3850657462651579
395,SAME,0.3059926259609226
396,SAME,0.45334232219183607
397,SAME,0.48060249062132865
398,SAME,0.37514414837164634
399,SAME,0.3039688066406408
400,SAME,0.37722199245523474
401,SAME,0.45450356101561656
402,SAME,0.2993726614710811
403,SAME,0.3752563439787033
404,SAME,0.37722199245523497
405,SAME,0.38506574626515794
406,SAME,0.45450356101561656
407,SAME,0.3751441483716462
408,SAME,0.39692199763772257
409,SAME,0.2401307884374149
410,SAME,0.30085445515618786
411,SAME,0.30085445515618825
412,SAME,0.49024889936911886
413,SAME,0.37722199245523474
414,SAME,0.46217144117055675
415,SAME,0.4595747869920352
416,SAME,0.3059926259609224
417,SAME,0.24045774865649372
418,SAME,0.24045774865649372
419,SAME,0.37722199245523474
420,SAME,0.299372661471081
421,SAME,0.35734552209365994
422,SAME,0.3654882927533463
423,SAME,0.37722199245523474
424,SAME,0.5001441907031302
425,SAME,0.45450356101561656
426,SAME,0.3039688066406408
427,SAME,0.4595747869920352
428,SAME,0.38506574626515794
429,SAME,0.4701292788086255
430,SAME,0.5069535736530573
431,SAME,0.3059926259609224
432,SAME,0.37514414837164595
433,SAME,0.44242651272221706
434,SAME,0.3654882927533463
435,SAME,0.48060249062132865
436,SAME,0.4794874823549008
437,SAME,0.47948748235490085
438,SAME,0.3039688066406408
439,SAME,0.4703892272436416
440,SAME,0.2429941652647574
441,SAME,0.37722199245523474
442,SAME,0.47038922724364174
443,SAME,0.4701292788086255
444,SAME,0.3106964806865278
445,SAME,0.2429941652647574
446,SAME,0.2956328775161578
447,SAME,0.3752563439787034
448,SAME,0.2993726614710809
449,SAME,0.3751441483716462
450,SAME,0.36277230940734423
451,SAME,0.44242651272221706
452,SAME,0.46217144117055686
453,SAME,0.47948748235490085
454,SAME,0.49024889936911864
455,SAME,0.4902488993691189
456,SAME,0.3039688066406408
457,SAME,0.49024889936911886
458,SAME,0.30085445515618786
459,SAME,0.45450356101561656
460,SAME,0.3850657462651579
461,SAME,0.3654882927533464
462,SAME,0.30599262596092247
463,SAME,0.47948748235490074
464,SAME,0.3654882927533463
465,SAME,0.375144148371646
466,SAME,0.45450356101561656
467,SAME,0.39692199763772235
468,SAME,0.2993726614710809
469,SAME,0.4794874823549008
470,SAME,0.4794874823549007
471,SAME,0.3654882927533465
472,SAME,0.3573455220936597
473,SAME,0.3039688066406408
474,SAME,0.24045774865649372
475,SAME,0.38506574626515794
476,SAME,0.4794874823549008
477,SAME,0.49024889936911864
478,SAME,0.49024889936911886
479,SAME,0.3039688066406408
480,SAME,0.2993726614710809
481,SAME,0.4533423221918361
482,SAME,0.39692199763772246
483,SAME,0.36548829275334654
484,SAME,0.24013078843741484
485,SAME,0.45450356101561656
486,SAME,0.29937266147108116
487,SAME,0.3039688066406408
488,SAME,0.39692199763772235
489,SAME,0.4794874823549008
490,SAME,0.39692199763772257
491,SAME,0.31069648068652783
492,SAME,0.4902488993691189
493,SAME,0.45334232219183607
494,SAME,0.3870605353349209
495,SAME,0.5001441907031302
496,SAME,0.30085445515618825
497,SAME,0.30396880664064085
498,SAME,0.3008544551561881
499,SAME,0.3752563439787033
500,SAME,0.2993726614710809
501,SAME,0.3654882927533463
502,SAME,0.3751441483716461
503,SAME,0.47038922724364174
504,SAME,0.375144148371646
505,SAME,0.3039688066406408
506,SAME,0.3039688066406408
507,SAME,0.5001441907031304
508,SAME,0.3850657462651578
509,SAME,0.3751441483716461
510,SAME,0.4701292788086253
511,SAME,0.3039688066406408
512,SAME,0.39692199763772235
513,SAME,0.3870605353349211
514,SAME,0.4794874823549008
515,SAME,0.45334232219183607
516,SAME,0.3772219924552347
517,SAME,0.3627723094073442
518,SAME,0.3969219976377224
519,SAME,0.39692199763772257
520,SAME,0.4794874823549008
521,SAME,0.3654882927533463
522,SAME,0.45957478699203524
523,SAME,0.49024889936911886
524,SAME,0.49024889936911886
525,SAME,0.3870605353349209
526,SAME,0.36548829275334654
527,SAME,0.30085445515618825
528,SAME,0.49024889936911886
529,SAME,0.30396880664064085
530,SAME,0.3654882927533465
531,SAME,0.46217144117055703
532,SAME,0.30599262596092264
533,SAME,0.3654882927533465
534,SAME,0.36548829275334654
535,SAME,0.385065746265158
536,SAME,0.38506574626515794
537,SAME,0.31069648068652783
538,SAME,0.3850657462651579
539,SAME,0.37722199245523474
540,SAME,0.35734552209365994
541,SAME,0.47012927880862565
542,SAME,0.5147544735293305
543,SAME,0.385065746265158
544,SAME,0.37514414837164634
545,SAME,0.3751441483716462
546,SAME,0.5001441907031304
547,SAME,0.4794874823549008
548,SAME,0.3850657462651578
549,SAME,0.4424265127222169
550,SAME,0.3969219976377224
551,SAME,0.5147544735293303
552,SAME,0.37525634397870333
553,SAME,0.387060535334921
554,SAME,0.4703892272436416
555,SAME,0.3969219976377224
556,SAME,0.30599262596092264
557,SAME,0.2956328775161578
558,SAME,0.4902488993691186
559,SAME,0.4794874823549009
560,SAME,0.4806024906213286
561,SAME,0.38506574626515805
562,SAME,0.37722199245523486
563,SAME,0.29937266147108105
564,SAME,0.3752563439787033
565,SAME,0.4703892272436416
566,SAME,0.45450356101561656
567,SAME,0.47948748235490074
568,SAME,0.3752563439787033
569,SAME,0.4595747869920353
570,SAME,0.3772219924552346
571,SAME,0.3752563439787033
572,SAME,0.3850657462651578
573,SAME,0.5069535736530573
574,SAME,0.30599262596092264
575,SAME,0.3752563439787033
576,SAME,0.4621714411705568
577,SAME,0.38506574626515794
578,SAME,0.38714650584400406
579,SAME,0.36277230940734423
580,SAME,0.24013078843741478
581,SAME,0.37514414837164634
582,SAME,0.36548829275334654
583,SAME,0.4794874823549007
584,SAME,0.24013078843741484
585,SAME,0.3871465058440042
586,SAME,0.3871465058440042
587,SAME,0.4794874823549007
588,SAME,0.47948748235490085
589,SAME,0.31069648068652783
590,SAME,0.38506574626515794
591,SAME,0.3106964806865276
592,SAME,0.38506574626515794
593,SAME,0.36548829275334643
594,SAME,0.4701292788086256
595,SAME,0.36548829275334654
596,SAME,0.47948748235490085
597,SAME,0.45957478699203524
598,SAME,0.4545035610156166
599,SAME,0.3573455220936597
600,SAME,0.35734552209365994
601,SAME,0.3870605353349211
602,SAME,0.3871465058440042
603,SAME,0.4595747869920352
604,SAME,0.299372661471081
605,SAME,0.4545035610156166
606,SAME,0.2429941652647574
607,SAME,0.4794874823549009
608,SAME,0.3106964806865278
609,SAME,0.3850657462651579
610,SAME,0.5001441907031302
611,SAME,0.4902488993691186
612,SAME,0.5001441907031302
613,SAME,0.490248899369119
614,SAME,0.29937266147108094
615,SAME,0.45450356101561656
616,SAME,0.3850657462651578
617,SAME,0.36548829275334654
618,SAME,0.3654882927533463
619,SAME,0.3039688066406408
620,SAME,0.4533423221918363
621,SAME,0.45957478699203524
622,SAME,0.29563287751615763
623,SAME,0.30599262596092225
624,SAME,0.375144148371646
625,SAME,0.49024889936911864
626,SAME,0.39692199763772235
627,SAME,0.29563287751615763
628,SAME,0.49024889936911864
629,SAME,0.3039688066406408
630,SAME,0.4794874823549007
631,SAME,0.29937266147108094
632,SAME,0.4701292788086254
633,SAME,0.4701292788086255
634,SAME,0.38706053533492135
635,SAME,0.3059926259609226
636,SAME,0.29937266147108105
637,SAME,0.45957478699203524
638,SAME,0.47948748235490074
639,SAME,0.30599262596092247
640,SAME,0.3772219924552348
641,SAME,0.3752563439787033
642,SAME,0.3654882927533463
643,SAME,0.37722199245523474
644,SAME,0.37525634397870333
645,SAME,0.24045774865649364
646,SAME,0.46217144117055675
647,SAME,0.3752563439787033
648,SAME,0.5001441907031302
649,SAME,0.2993726614710809
650,SAME,0.37722199245523474
651,SAME,0.4794874823549009
652,SAME,0.37722199245523486
653,SAME,0.3654882927533463
654,SAME,0.3752563439787033
655,SAME,0.3871465058440042
656,SAME,0.4701292788086255
657,SAME,0.3039688066406408
658,SAME,0.47948748235490074
659,SAME,0.4794874823549008
660,SAME,0.38706053533492135
661,SAME,0.38706053533492135
662,SAME,0.18881053134268047
663,SAME,0.38506574626515816
664,SAME,0.3752563439787033
665,SAME,0.42918179415233815
666,SAME,0.37525634397870344
667,SAME,0.24045774865649364
668,SAME,0.47948748235490085
669,SAME,0.4281900006855453
670,SAME,0.49024889936911886
671,SAME,0.46217144117055675
672,SAME,0.38506574626515816
673,SAME,0.37514414837164634
674,SAME,0.299372661471081
675,SAME,0.31069648068652767
676,SAME,0.3969219976377224
677,SAME,0.38506574626515794
678,SAME,0.3752563439787033
679,SAME,0.48060249062132865
680,SAME,0.30599262596092247
681,SAME,0.4701292788086256
682,SAME,0.38506574626515794
683,SAME,0.49024889936911886
684,SAME,0.30599262596092247
685,SAME,0.387060535334921
686,SAME,0.3752563439787034
687,SAME,0.44242651272221706
688,SAME,0.31069648068652783
689,SAME,0.4281900006855453
690,SAME,0.38706053533492135
691,SAME,0.38506574626515794
692,SAME,0.45450356101561656
693,SAME,0.387060535334921
694,SAME,0.5147544735293303
695,SAME,0.35734552209365994
696,SAME,0.38714650584400406
697,SAME,0.299372661471081
698,SAME,0.24045774865649377
699,SAME,0.4794874823549008
700,SAME,0.31069648068652783
701,SAME,0.31069648068652783
702,SAME,0.24013078843741484
703,SAME,0.35734552209365994
704,SAME,0.39692199763772235
705,SAME,0.30599262596092247
706,SAME,0.49024889936911886
707,SAME,0.48060249062132865
708,SAME,0.39692199763772235
709,SAME,0.3752563439787033
710,SAME,0.3008544551561881
711,SAME,0.24299416526475753
712,SAME,0.47012927880862526
713,SAME,0.47012927880862543
714,SAME,0.29937266147108116
715,SAME,0.3059926259609224
716,SAME,0.45957478699203524
717,SAME,0.37514414837164634
718,SAME,0.490248899369119
719,SAME,0.3751441483716461
720,SAME,0.29937266147108105
721,SAME,0.49024889936911886
722,SAME,0.39692199763772257
723,SAME,0.3106964806865276
724,SAME,0.2993726614710809
725,SAME,0.49024889936911886
726,SAME,0.48060249062132865
727,SAME,0.38506574626515794
728,SAME,0.31069648068652783
729,SAME,0.4701292788086256
730,SAME,0.36548829275334654
731,SAME,0.4701292788086256
732,SAME,0.38506574626515805
733,SAME,0.30599262596092247
734,SAME,0.36548829275334654
735,SAME,0.37514414837164634
736,SAME,0.3752563439787034
737,SAME,0.47948748235490074
738,SAME,0.31069648068652783
739,SAME,0.4902488993691189
740,SAME,0.46217144117055675
741,SAME,0.3850657462651579
742,SAME,0.4424265127222169
743,SAME,0.2993726614710809
744,SAME,0.49024889936911886
745,SAME,0.44242651272221706
746,SAME,0.24045774865649372
747,SAME,0.3751441483716464
748,SAME,0.4902488993691186
749,SAME,0.3039688066406408
750,SAME,0.38506574626515794
751,SAME,0.4595747869920353
752,SAME,0.3870605353349211
753,SAME,0.24013078843741478
754,SAME,0.3039688066406408
755,SAME,0.46217144117055703
756,SAME,0.4701292788086254
757,SAME,0.29563287751615763
758,SAME,0.2993726614710809
759,SAME,0.5147544735293303
760,SAME,0.29563287751615763
761,SAME,0.37722199245523486
762,SAME,0.31069648068652783
763,SAME,0.3850657462651578
764,SAME,0.24045774865649364
765,SAME,0.299372661471081
766,SAME,0.3751441483716462
767,SAME,0.24045774865649375
768,SAME,0.3850657462651579
769,SAME,0.39692199763772235
770,SAME,0.39692199763772257
771,SAME,0.35734552209365994
772,SAME,0.29937266147108105
773,SAME,0.3752563439787033
774,SAME,0.4794874823549008
775,SAME,0.5147544735293303
776,SAME,0.5147544735293303
777,SAME,0.39692199763772257
778,SAME,0.39692199763772257
779,SAME,0.3627723094073442
780,SAME,0.38506574626515794
781,SAME,0.3039688066406408
782,SAME,0.3008544551561881
783,SAME,0.4794874823549008
784,SAME,0.3751441483716461
785,SAME,0.37525634397870344
786,SAME,0.36548829275334643
787,SAME,0.5001441907031302
788,SAME,0.2429941652647574
789,SAME,0.3039688066406408
790,SAME,0.3627723094073442
791,SAME,0.3850657462651578
792,SAME,0.47038922724364174
793,SAME,0.45957478699203524
794,SAME,0.29937266147108105
795,SAME,0.5147544735293303
796,SAME,0.35734552209365994
797,SAME,0.4533423221918361
798,SAME,0.38506574626515816
799,SAME,0.31069648068652783
800,SAME,0.45450356101561656
801,SAME,0.385065746265158
802,SAME,0.3752563439787033
803,SAME,0.4902488993691189
804,SAME,0.5147544735293303
805,SAME,0.38706053533492135
806,SAME,0.2993726614710811
807,SAME,0.38506574626515794
808,SAME,0.4595747869920353
809,SAME,0.3850657462651579
810,SAME,0.30085445515618786
811,SAME,0.3850657462651578
812,SAME,0.37722199245523486
813,SAME,0.3870605353349211
814,SAME,0.3969219976377224
815,SAME,0.31069648068652767
816,SAME,0.4701292788086256
817,SAME,0.47012927880862565
818,SAME,0.24013078843741478
819,SAME,0.5001441907031302
820,SAME,0.4794874823549008
821,SAME,0.24045774865649372
822,SAME,0.299372661471081
823,SAME,0.4701292788086255
824,SAME,0.3751441483716461
825,SAME,0.48060249062132865
826,SAME,0.387060535334921
827,SAME,0.3870605353349211
828,SAME,0.29563287751615763
829,SAME,0.3752563439787033
830,SAME,0.3850657462651579
831,SAME,0.30085445515618786
832,SAME,0.3059926259609222
833,SAME,0.3106964806865276
834,SAME,0.38506574626515816
835,SAME,0.3654882927533463
836,SAME,0.38506574626515794
837,SAME,0.5001441907031302
838,SAME,0.45334232219183607
839,SAME,0.24013078843741484
840,SAME,0.4794874823549008
841,SAME,0.4794874823549008
842,SAME,0.4621714411705568
843,SAME,0.31069648068652783
844,SAME,0.45450356101561656
845,SAME,0.5147544735293305
846,SAME,0.3871465058440041
847,SAME,0.39692199763772257
848,SAME,0.4794874823549008
849,SAME,0.24045774865649364
850,SAME,0.3772219924552348
851,SAME,0.24299416526475745
852,SAME,0.3039688066406408
853,SAME,0.35734552209365994
854,SAME,0.36548829275334654
855,SAME,0.5147544735293303
856,SAME,0.3850657462651579
857,SAME,0.38506574626515794
858,SAME,0.5147544735293303
859,SAME,0.3106964806865276
860,SAME,0.39692199763772257
861,SAME,0.4701292788086254
862,SAME,0.24013078843741484
863,SAME,0.49024889936911864
864,SAME,0.38506574626515794
865,SAME,0.46217144117055675
866,SAME,0.47948748235490085
867,SAME,0.3969219976377228
868,SAME,0.47948748235490085
869,SAME,0.49024889936911886
870,SAME,0.46217144117055675
871,SAME,0.45450356101561656
872,SAME,0.4902488993691189
873,SAME,0.3654882927533465
874,SAME,0.3654882927533465
875,SAME,0.4621714411705568
876,SAME,0.2993726614710809
877,SAME,0.30599262596092247
878,SAME,0.42918179415233815
879,SAME,0.3751441483716462
880,SAME,0.3772219924552348
881,SAME,0.47948748235490074
882,SAME,0.3039688066406408
883,SAME,0.30599262596092247
884,SAME,0.4701292788086256
885,SAME,0.29937266147108094
886,SAME,0.46217144117055675
887,SAME,0.490248899369119
888,SAME,0.3751441483716462
889,SAME,0.30599262596092247
890,SAME,0.47948748235490085
891,SAME,0.37722199245523474
892,SAME,0.39692199763772257
893,SAME,0.38714650584400406
894,SAME,0.30396880664064085
895,SAME,0.5001441907031302
896,SAME,0.37722199245523486
897,SAME,0.5001441907031304
898,SAME,0.30599262596092247
899,SAME,0.30599262596092247
900,SAME,0.4533423221918361
901,SAME,0.37722199245523474
902,SAME,0.2401307884374149
903,SAME,0.3850657462651578
904,SAME,0.3752563439787033
905,SAME,0.24299416526475753
906,SAME,0.35734552209365994
907,SAME,0.5001441907031302
908,SAME,0.4701292788086255
909,SAME,0.3751441483716462
910,SAME,0.47948748235490074
911,SAME,0.30599262596092264
912,SAME,0.29563287751615763
913,SAME,0.3039688066406408
914,SAME,0.37722199245523486
915,SAME,0.30396880664064085
916,SAME,0.3752563439787033
917,SAME,0.44242651272221706
918,SAME,0.38506574626515794
919,SAME,0.4794874823549008
920,SAME,0.37525634397870333
921,SAME,0.299372661471081
922,SAME,0.3752563439787033
923,SAME,0.37722199245523474
924,SAME,0.3850657462651579
925,SAME,0.47012927880862543
926,SAME,0.48060249062132865
927,SAME,0.45957478699203524
928,SAME,0.3751441483716462
929,SAME,0.4533423221918363
930,SAME,0.39692199763772257
931,SAME,0.3654882927533464
932,SAME,0.299372661471081
933,SAME,0.3850657462651579
