,ITERATION,AMPLITUDE
158,158.0,-0.19041390266898775
159,159.0,-0.32172448327264036
160,160.0,0.7313123606280526
161,161.0,0.05865440566374718
162,162.0,1.07006030326307
163,163.0,0.15672950431993576
164,164.0,-0.4281952711728151
165,165.0,0.4590764985478947
166,166.0,1.136634253432181
167,167.0,-0.18196468312760639
168,168.0,-0.31675068521916877
169,169.0,0.2750397092309132
170,170.0,0.29297325781388156
171,171.0,-0.870047056559453
172,172.0,0.22335983308431684
173,173.0,0.40991565289701215
174,174.0,0.7182764751671228
175,175.0,0.3425570333456754
176,176.0,-0.2425486234534638
177,177.0,0.41582648485903945
178,178.0,0.2876831929866257
179,179.0,0.43562305764832776
180,180.0,-0.32116336912818866
181,181.0,0.5073935664601907
182,182.0,-1.4894455429135072
183,183.0,-0.5870180719775717
184,184.0,0.26221961603720395
185,185.0,-1.2965488784880903
186,186.0,0.28956295872481086
187,187.0,-0.7290584989060184
188,188.0,-0.6936148647271937
189,189.0,0.0664451681463406
190,190.0,-0.4869181185586993
191,191.0,-1.167871573812172
192,192.0,0.7541890115679242
193,193.0,-0.6384323318322196
194,194.0,0.2582707152034093
195,195.0,-0.2669036125434545
196,196.0,0.2617411935366211
197,197.0,0.3412639953079958
198,198.0,0.4551848736564844
199,199.0,0.10656602261220953
200,200.0,0.6019400084046865
201,201.0,0.5416439338312043
202,202.0,-0.20303280268728136
203,203.0,0.1256401041501068
204,204.0,0.6218126284931047
205,205.0,0.8874287851554807
206,206.0,-0.6856696137812989
207,207.0,-0.14035965367523098
208,208.0,0.5293034341812594
209,209.0,-0.2136303457400022
210,210.0,1.2508124307958726
211,211.0,-0.54456176629783
212,212.0,0.25567556180618073
213,213.0,-0.7423610075935668
214,214.0,0.24867021837401979
215,215.0,-0.2997709060894433
216,216.0,0.14553099767609695
217,217.0,0.7102898584623327
218,218.0,-0.3431370116007797
219,219.0,-0.34078066300395016
220,220.0,-0.310065961524628
221,221.0,0.6193776013712649
222,222.0,0.9799526440342567
223,223.0,-0.49446942444338216
224,224.0,-0.2907237972729706
225,225.0,1.010389510497509
226,226.0,-0.8657350130527695
227,227.0,0.34786374306167167
228,228.0,0.04069922498373968
229,229.0,0.07280605045213327
230,230.0,0.6771285894420582
231,231.0,-0.21249639915125504
232,232.0,-0.09357030603998537
233,233.0,0.09494660987551995
234,234.0,-0.42570611686027543
235,235.0,-0.3802568990217467
236,236.0,-0.35978180316646713
237,237.0,0.9051490109143597
238,238.0,0.43281932644485777
239,239.0,-0.6770963505440827
240,240.0,0.08004113417116188
241,241.0,-1.0077058686428182
242,242.0,-0.5369206525044781
243,243.0,0.17073228127737558
244,244.0,-1.0070175493436202
245,245.0,-0.09549434349269685
246,246.0,-0.5862953343278977
247,247.0,0.06259716870233235
248,248.0,-0.20139725888171336
249,249.0,0.04968258162754834
250,250.0,-0.8532799658075954
251,251.0,-0.33340921525561995
252,252.0,0.2588117009747298
253,253.0,0.16667992046855032
254,254.0,-1.104623040701313
255,255.0,-0.5602464782371611
256,256.0,0.39713960590016384
257,257.0,0.17471052254049105
258,258.0,0.0802127174779004
259,259.0,0.7134272293917411
260,260.0,0.2267849397163299
261,261.0,-0.23461558146024983
262,262.0,0.5089474028764467
263,263.0,0.4289970768072498
264,264.0,0.8476817982019766
265,265.0,0.42272310738153285
266,266.0,0.013138165947477545
267,267.0,0.6434342688418973
268,268.0,-0.3701559541015909
269,269.0,-0.1967977202152429
270,270.0,-0.5839704331610434
271,271.0,0.17018969675897266
272,272.0,-0.3172271838168476
273,273.0,0.06125262197569718
274,274.0,-0.9850479625799066
275,275.0,0.12701555053553795
276,276.0,0.31853785772591425
277,277.0,-1.2194010326111075
278,278.0,-0.7141124263720151
279,279.0,0.9367843964314809
280,280.0,0.9253659468440546
281,281.0,0.8115765661268791
282,282.0,0.6648682441133138
283,283.0,0.4943972929721634
284,284.0,0.26555750662936145
285,285.0,-0.05705609146884552
286,286.0,0.5272042486250494
287,287.0,0.8763703390594358
288,288.0,0.2061819441319345
289,289.0,-0.17425487184921382
290,290.0,-0.2981035464277915
291,291.0,0.2765745983731873
292,292.0,-0.14394119328832036
293,293.0,0.48225489255614706
294,294.0,0.40439985467744965
295,295.0,-0.15201097498578695
296,296.0,0.11292318635351882
297,297.0,0.5662976203031224
298,298.0,-0.5967461895731351
299,299.0,-0.074549460783439
300,300.0,0.21792196031547498
301,301.0,0.03548958273082275
302,302.0,0.5112345640331438
303,303.0,0.27726178584773153
304,304.0,-0.33426668950364774
305,305.0,-0.3515671085105364
306,306.0,-0.27724976089054665
307,307.0,0.10643871250886047
308,308.0,-0.5352285301464101
309,309.0,0.5906962853176352
310,310.0,0.47339167399580645
311,311.0,-0.5162105074020787
312,312.0,-0.3045049044980877
313,313.0,-0.4364825326703058
314,314.0,0.07846834107206246
315,315.0,-0.1106389598342214
316,316.0,-0.2930712095414074
317,317.0,-0.22077876416311012
318,318.0,0.31613093915498836
319,319.0,-0.42195053731863147
320,320.0,0.3540969517218878
321,321.0,-0.7871566202656705
322,322.0,-0.6833190833481109
323,323.0,0.5127429907908989
324,324.0,0.39444614331791544
325,325.0,0.5911375255412891
326,326.0,0.18449260316635718
327,327.0,-0.629506611400173
328,328.0,-0.1500586596288371
329,329.0,-0.07728877449902384
330,330.0,0.447769507798641
331,331.0,-0.4464806798263715
332,332.0,0.13478094969972107
333,333.0,-0.538024307015154
334,334.0,1.4849921643566921
335,335.0,-0.4124720926152347
336,336.0,0.3572822305157178
337,337.0,-0.6184637838766154
338,338.0,0.126747235271878
339,339.0,0.42965235389382206
340,340.0,-0.29550259516205535
341,341.0,-1.0483985752759786
342,342.0,0.20053276836735442
343,343.0,0.2545283422828811
344,344.0,-0.5820813736294397
345,345.0,0.8920865197393534
346,346.0,-0.9517299320406265
347,347.0,-1.0787677279562347
348,348.0,-0.3775334384914917
349,349.0,-0.4991015797679445
350,350.0,0.8123613505614907
351,351.0,-0.5268984843614003
352,352.0,-0.5805815326180008
353,353.0,0.29903232553882414
354,354.0,-0.14757897798760833
355,355.0,-1.0017054753500203
356,356.0,-0.748854092232883
357,357.0,-0.24919189420076024
358,358.0,0.44891494791177006
359,359.0,-0.15981206586389657
360,360.0,0.14225387056277505
361,361.0,0.06241115987992011
362,362.0,-0.4155969722008584
363,363.0,-0.06554006060488975
364,364.0,0.18938265335633397
365,365.0,-0.5950227454215469
366,366.0,-0.7822442338792048
367,367.0,-0.531917851822871
368,368.0,-0.7636037312603176
369,369.0,-0.3292031832366249
370,370.0,0.2829271724863744
371,371.0,-0.4411335814614244
372,372.0,-0.3122207810557487
373,373.0,-0.11606006760665252
374,374.0,0.1851286947576387
375,375.0,-0.8674374970531042
376,376.0,0.08707535281431042
377,377.0,0.6953925508901987
378,378.0,-0.11746256115312537
379,379.0,0.43614724480055417
380,380.0,0.36473168476732737
381,381.0,0.4975067362341204
382,382.0,-0.20950223987430502
383,383.0,0.28344520371070275
384,384.0,0.14651368669380174
385,385.0,0.2786523905033009
386,386.0,-1.2670263156383197
387,387.0,-0.7122181078235827
388,388.0,0.2379586716070578
389,389.0,-0.7801220584035361
390,390.0,-0.3793729288094201
391,391.0,0.4616069771017724
392,392.0,-0.29262389467440286
393,393.0,0.5050148624557821
394,394.0,0.6393083843954244
395,395.0,0.21425899885430674
396,396.0,-0.7629018148961716
397,397.0,0.7312466854800133
398,398.0,-0.3973507438143801
399,399.0,1.603101724199627
400,400.0,0.3385885713641945
401,401.0,-0.6917168109216659
402,402.0,1.0686750762651487
403,403.0,-0.2695253224274213
404,404.0,1.0325540038786238
405,405.0,0.8741937843176584
406,406.0,-0.20908327514963912
407,407.0,0.6456769872077147
408,408.0,0.24835130445577464
409,409.0,-0.42170822381745987
410,410.0,1.17307282454383
411,411.0,0.703514635390741
412,412.0,0.4954943165003063
413,413.0,-0.17568842357835793
414,414.0,-0.5040027333918445
415,415.0,0.4581449647496468
416,416.0,-0.12429191911571297
417,417.0,0.340830995308388
418,418.0,0.23069826826929374
419,419.0,-0.07005461468193656
420,420.0,-0.30133470233126014
421,421.0,-0.41633457674871127
422,422.0,0.11044378744584424
423,423.0,0.3642755235000146
424,424.0,0.36633147298778307
425,425.0,0.0894720325891262
426,426.0,0.32859704800873524
427,427.0,0.2109197467013828
428,428.0,0.39020785964605514
429,429.0,0.11193583225749948
430,430.0,0.3755965306996965
431,431.0,0.07956519239548154
432,432.0,0.3346863239140762
433,433.0,0.310579968908699
434,434.0,0.6918641638726873
435,435.0,-0.11427043967937127
436,436.0,-0.18025851706121987
437,437.0,-0.9162323488543249
438,438.0,0.831629290202183
439,439.0,1.4469703149390134
440,440.0,-0.4210188207275478
441,441.0,-0.5517783758115564
442,442.0,-0.26593641427242715
443,443.0,0.6180320457622277
444,444.0,-0.09354016435010216
445,445.0,-0.9072679685870454
446,446.0,0.6900387053821773
447,447.0,0.2287861433825958
448,448.0,-0.4122042839254882
449,449.0,0.5920489859918278
450,450.0,-0.5229504637562798
451,451.0,-1.2331329038083825
452,452.0,-1.6260225083031945
453,453.0,0.6267531626545496
454,454.0,0.2102147464228068
455,455.0,-0.3811707448688303
456,456.0,0.1492207525841696
457,457.0,0.40161849896320595
458,458.0,0.6012433895305568
459,459.0,0.3119409873737818
460,460.0,0.030224777416579494
461,461.0,0.38103363850374206
462,462.0,-0.110745085955984
463,463.0,0.11635149736778368
464,464.0,-0.2900785005871091
465,465.0,0.999367381598111
466,466.0,0.31266960662845383
467,467.0,0.4487026020530303
468,468.0,0.4193206826141206
469,469.0,0.1652153960508201
470,470.0,0.5282366383606902
471,471.0,0.4265640054089861
472,472.0,0.1252245639157262
473,473.0,-0.6876265203301989
474,474.0,0.2826279776001622
475,475.0,-0.6322669233202018
476,476.0,-0.3101801044011634
477,477.0,-0.4831586204806619
478,478.0,0.35829047783765294
479,479.0,-0.36643406162700476
480,480.0,0.3529273905584111
481,481.0,0.1778658196826208
482,482.0,-0.26818124277516314
483,483.0,-0.2860100116210383
484,484.0,0.012123129167722521
485,485.0,-0.16431545214985424
486,486.0,-0.756870092095043
487,487.0,0.1879079560951682
488,488.0,-0.16809543523783085
489,489.0,-0.45218022464931723
490,490.0,0.548323091834912
491,491.0,0.6996230006834327
492,492.0,-0.6739779361183459
493,493.0,-0.35891988532746577
494,494.0,-0.3024434918102282
495,495.0,0.37544539056239173
496,496.0,0.18438143821507977
497,497.0,-0.37877039267388707
498,498.0,-0.4555374344718819
499,499.0,-0.584400270729039
500,500.0,0.12846273988535303
501,501.0,-0.20810065940181713
502,502.0,0.4746708068404019
503,503.0,-0.8452761686713212
504,504.0,-0.5770965736291849
505,505.0,0.5236732607787059
506,506.0,-0.058363448930551565
507,507.0,0.3653539057784008
508,508.0,-0.6835582314356692
509,509.0,-0.3699502265845161
510,510.0,0.6698429920565415
511,511.0,0.13672158532480927
512,512.0,-0.44491216268059364
513,513.0,-0.6089550147249916
514,514.0,1.1436683167294235
515,515.0,0.09811522832492013
516,516.0,0.407955718354313
517,517.0,0.6387751879569249
518,518.0,-0.3636432437309194
519,519.0,-0.7778057369198866
520,520.0,0.07115577269298222
521,521.0,0.6751707264702305
522,522.0,-0.08866149632083177
523,523.0,0.1800022199566534
524,524.0,-0.5247038299235014
525,525.0,0.5036876979013915
526,526.0,-0.0502603610113625
527,527.0,0.04243443367279146
528,528.0,-0.5074997109547162
529,529.0,0.21235020039975155
530,530.0,0.29633793925895796
531,531.0,-0.4412275442517732
532,532.0,-1.1909857193738382
533,533.0,0.3417604621937285
534,534.0,0.3923236415969502
535,535.0,0.16427330263075493
536,536.0,0.14838163743074193
537,537.0,-0.7428890752964818
538,538.0,-0.57952643874373
539,539.0,0.15674529894338762
540,540.0,0.23497650930641825
541,541.0,-0.24191601865423534
542,542.0,-0.5832509772725718
543,543.0,-0.33544715399785174
544,544.0,0.3761051138597446
545,545.0,-0.11568866828957164
546,546.0,0.8366820140918569
547,547.0,-0.606872085723945
548,548.0,0.2210104010902552
549,549.0,0.31343872885791385
550,550.0,0.29699703741181893
551,551.0,-0.6921632116808267
552,552.0,0.47497143448182494
553,553.0,0.39315770400522676
554,554.0,0.6973178558547928
555,555.0,0.38422686636277065
556,556.0,-0.20631016698582946
557,557.0,0.403822827485549
558,558.0,0.09680948894630326
559,559.0,0.8192258007130034
560,560.0,1.0459070547451415
561,561.0,0.5206364417969886
562,562.0,-0.4010800771031926
563,563.0,0.3157395423627953
564,564.0,0.04144698076885545
565,565.0,0.1373495061426008
566,566.0,-0.6272760341611456
567,567.0,-0.21713835312302449
568,568.0,-0.35437334372873197
569,569.0,0.3890441343969812
570,570.0,0.7933188617668062
571,571.0,0.1856096482572373
572,572.0,1.2909545917025744
573,573.0,0.11930549307724078
574,574.0,0.33831065220160894
575,575.0,0.34052256184841034
576,576.0,1.0709713887652985
577,577.0,-0.7941209047997526
578,578.0,-0.4740112843050287
579,579.0,0.8662538423625367
580,580.0,-0.12877846187342
581,581.0,0.653821525458689
582,582.0,1.2103257601422395
583,583.0,0.9822036391351465
584,584.0,0.6801536683475521
585,585.0,-0.15651983094974845
586,586.0,0.4408178368152241
587,587.0,0.04485028020368595
588,588.0,-0.02908534749907013
589,589.0,0.6621289158792563
590,590.0,-0.8058512180305137
591,591.0,0.049647946676537866
592,592.0,-0.26772341066864297
593,593.0,0.17020555417274005
594,594.0,1.7388585959513936
595,595.0,-1.1178112078869966
596,596.0,-0.3928242074146452
597,597.0,0.39549027694289945
598,598.0,-0.85206944999353
599,599.0,0.9030903810982365
600,600.0,-0.2731831950736295
601,601.0,-0.9475686581393772
602,602.0,-0.3850143814723744
603,603.0,-0.1318214261422641
604,604.0,-0.407825975454898
605,605.0,-0.5054110877090354
606,606.0,0.22682512902713298
607,607.0,0.20932103058578808
608,608.0,0.29552000414690127
609,609.0,0.9237126844398579
610,610.0,0.5593713872405497
611,611.0,-1.2161619443533456
612,612.0,1.2023461696242053
613,613.0,0.8049217195173025
614,614.0,-0.6747013953564795
615,615.0,-0.2508507602001469
616,616.0,-0.361426328840342
617,617.0,-0.44194718115008885
618,618.0,0.2899443775909904
619,619.0,0.4737586970808777
620,620.0,0.6030601387030954
621,621.0,-0.38938543493177746
622,622.0,-0.7604523711376303
623,623.0,0.15982384147314058
624,624.0,-0.3734280804771353
625,625.0,-0.5560281897449724
626,626.0,0.20482240434690752
627,627.0,-0.34902723510185685
628,628.0,-0.5233841376222211
629,629.0,0.3525244111945601
630,630.0,-0.4629245419333491
631,631.0,0.8724853394565014
632,632.0,0.5112451980402564
633,633.0,-0.028127599496318923
634,634.0,-0.6730266295664493
635,635.0,-0.13738139921432962
636,636.0,-0.9607237583239785
637,637.0,-0.30634015972058104
638,638.0,0.49920676744439446
639,639.0,0.8172078089048791
640,640.0,0.22987939378226213
641,641.0,-0.31504315516207876
642,642.0,-0.22659755366628923
643,643.0,0.4098428804437384
644,644.0,0.3656311041939968
645,645.0,-0.48911246695991106
646,646.0,0.5465385458291323
647,647.0,0.19394708888311424
648,648.0,0.5820641189950662
649,649.0,-0.07870386139017986
650,650.0,-0.40834400236149493
651,651.0,-0.42035041771269105
652,652.0,-0.9647353147714691
653,653.0,0.5741102135501429
654,654.0,0.3062007430045649
655,655.0,0.3263435607443825
656,656.0,-1.2158237084801746
657,657.0,-0.9526109299682626
658,658.0,-0.05147486469926417
659,659.0,0.1734081211488363
660,660.0,-0.5084852788719628
661,661.0,0.3174282391411174
662,662.0,-0.13857680589246252
663,663.0,0.4364734625248042
664,664.0,-0.17568510884651395
665,665.0,-0.167617122852827
666,666.0,0.22823125294520313
667,667.0,-0.25760513216101966
668,668.0,-0.12394500765579024
669,669.0,0.20531445934231943
670,670.0,0.3303872089571058
671,671.0,-0.21687167919946498
672,672.0,0.11222310621833512
673,673.0,-0.439270073943406
674,674.0,-0.2847826422524748
675,675.0,-0.28479160341780796
676,676.0,0.25832886065384236
677,677.0,0.5330447265159974
678,678.0,0.6372419816556715
679,679.0,-0.19060415933111952
680,680.0,-0.522792690778574
681,681.0,0.6886238018768636
682,682.0,0.27784534773877245
683,683.0,0.7652590767659322
684,684.0,0.26320600089382346
685,685.0,1.0533165849612474
686,686.0,0.15332235826993193
687,687.0,0.7964446081012556
688,688.0,-0.39505594999966587
689,689.0,-0.3023172859998276
690,690.0,0.3941955264285753
691,691.0,0.4251734936490719
692,692.0,0.36667056340760273
693,693.0,-0.37564049285217566
694,694.0,0.5757163996695505
695,695.0,0.240916948342548
696,696.0,0.41018315975088143
697,697.0,-0.23337226271639047
698,698.0,0.3073879743536618
699,699.0,-0.2611089942674458
700,700.0,-0.2876803760869791
701,701.0,0.43973663490441006
702,702.0,0.6000261554765541
703,703.0,0.1716837007979579
704,704.0,0.5049041490426506
705,705.0,0.4007772751843947
706,706.0,0.12468502999334241
707,707.0,-0.6943989635129273
708,708.0,0.5191506433838219
709,709.0,-0.09961482671773013
710,710.0,0.09275747706027064
711,711.0,0.22461749369906026
712,712.0,0.12201153110841947
713,713.0,-0.6541548787319227
714,714.0,0.11844388778975833
715,715.0,0.24075863085055818
716,716.0,-0.3116332024176614
717,717.0,0.15548587770330807
718,718.0,0.3369503437745431
719,719.0,-0.13788687000522618
720,720.0,-0.9804023708208239
721,721.0,-0.3796325988534139
722,722.0,-1.1257071581531113
723,723.0,0.5490690543688046
724,724.0,-0.14253296551446096
725,725.0,-0.25339417914338436
726,726.0,0.9614161654066027
727,727.0,-0.21965040722615992
728,728.0,0.16181465473096157
729,729.0,-1.2613667299937537
730,730.0,-0.09541787259216945
731,731.0,-0.42430666859383104
732,732.0,0.3187136926269176
733,733.0,0.22164109978680874
734,734.0,-0.1299771741155443
735,735.0,-0.3564558733784085
736,736.0,-0.4329288121217099
737,737.0,-0.42137157146442256
738,738.0,-0.04324071387536656
739,739.0,0.43870514973541275
740,740.0,0.006563964587795787
741,741.0,0.07262556768818108
742,742.0,0.4169031227536358
743,743.0,0.43463798731943426
744,744.0,0.5833824023717833
745,745.0,-0.7626821370143955
746,746.0,0.2388100964886595
747,747.0,0.35054457716166193
748,748.0,0.19992309876756892
749,749.0,0.5843143240981529
750,750.0,-0.2806946043229938
751,751.0,-0.2801844224955982
752,752.0,-0.9283360061415689
753,753.0,0.06215769730709591
754,754.0,0.6853643208580023
755,755.0,-0.6238406128130851
756,756.0,0.10716496239102949
757,757.0,-0.6444798305883375
758,758.0,0.09503341516864693
759,759.0,-0.41598302530777936
760,760.0,-0.44734470137610416
761,761.0,-0.42491567563325205
762,762.0,-0.43994246549897786
763,763.0,0.31609028125482724
764,764.0,0.8457993905574579
765,765.0,-0.7278977742637756
766,766.0,-0.4890528447833834
767,767.0,-0.2812873235902287
768,768.0,-0.7354661567787916
769,769.0,0.9426464880455455
770,770.0,-0.7087593618369039
771,771.0,-0.2279569923315454
772,772.0,-0.3646463582127314
773,773.0,-0.8791477118693528
774,774.0,0.46806719137732944
775,775.0,0.7112741604426838
776,776.0,-0.11567781776933166
777,777.0,0.6264031938521446
778,778.0,0.3931808974682772
779,779.0,-0.17111747769953656
780,780.0,0.3076864617177382
781,781.0,0.2486732731883625
782,782.0,-0.4589868883597573
783,783.0,0.6529861920872999
784,784.0,-0.1632682911349542
785,785.0,-0.9598572113494709
786,786.0,-0.51182680560876
787,787.0,0.23429252137853945
788,788.0,-0.4303002438571951
789,789.0,-0.8722169456725458
790,790.0,0.3268156356384153
791,791.0,0.32141331462154316
792,792.0,0.17085155083259307
793,793.0,0.21270102620450423
794,794.0,0.167621370069231
795,795.0,0.7386894776739785
796,796.0,0.6956423428556331
797,797.0,0.8103873502590951
798,798.0,-0.1506766315895913
799,799.0,0.11472552122328206
800,800.0,-0.7943034366853206
801,801.0,0.27193111948260834
802,802.0,-0.20824245547460143
803,803.0,0.6426224568695095
804,804.0,-0.4471201907381731
805,805.0,1.0265658820907182
806,806.0,-1.1061273843766812
807,807.0,0.344409651930848
808,808.0,-1.2171439943879585
809,809.0,-0.7148948357181526
810,810.0,-0.4863243044212086
811,811.0,-0.2309525233507187
812,812.0,0.4924712029472179
813,813.0,0.5384593585529452
814,814.0,-0.5524948368875683
815,815.0,-0.36800630050481636
816,816.0,0.4752875715927586
817,817.0,0.6271082420617413
818,818.0,-1.3397567634821164
819,819.0,0.6408951062754797
820,820.0,-0.33826078789140757
821,821.0,-0.5789257413097062
822,822.0,0.1677327601820031
823,823.0,0.3011608948150436
824,824.0,-0.6311436185954356
825,825.0,0.7423922995210362
826,826.0,0.3638394324273876
827,827.0,-0.1670357240285975
828,828.0,-0.8084785546157947
829,829.0,0.07977624562624501
830,830.0,-0.41035710470731185
831,831.0,0.18538565169275992
832,832.0,0.4640016897427697
833,833.0,0.2270186153354435
834,834.0,0.6237110324139035
835,835.0,-0.13620812811579114
836,836.0,-0.1634180351690267
837,837.0,0.29669036877434823
838,838.0,0.14725130310086876
839,839.0,-0.5167426281845076
840,840.0,-0.9410584754893283
841,841.0,-1.7506980566969266
842,842.0,0.20340398242135704
843,843.0,1.0458291053894728
844,844.0,0.6322574231668688
845,845.0,-0.6170580468837861
846,846.0,0.9452161678686931
847,847.0,0.08712541345096225
848,848.0,-0.21863867726407138
849,849.0,-0.06862185399840975
850,850.0,-0.6598553977850452
851,851.0,0.3859561837787542
852,852.0,0.058453948237674164
853,853.0,0.6939563874047874
854,854.0,0.7126986088010733
855,855.0,-0.23118876602936414
856,856.0,0.6169892735270889
857,857.0,0.07980250744306742
858,858.0,0.704043875276477
859,859.0,-0.8132968083247772
860,860.0,0.5036281152835455
861,861.0,0.618384980169012
862,862.0,0.6841796349621356
863,863.0,0.7896524021382618
864,864.0,-0.29790701932163627
865,865.0,-0.33525631358106117
866,866.0,-0.2627291657711201
867,867.0,-0.1577811425300421
868,868.0,-0.6062234451277928
869,869.0,-0.324802302175662
870,870.0,0.07489814633912542
871,871.0,0.041408585912932096
872,872.0,-0.6811524013418095
873,873.0,-0.2931734384476545
874,874.0,-0.3095176070192686
875,875.0,0.11097128067338213
876,876.0,-0.35401966436460197
877,877.0,0.9788397531335601
878,878.0,0.26805245096218344
879,879.0,-1.21438164780906
880,880.0,-0.4633644485610028
881,881.0,-0.344108390576622
882,882.0,-0.46291723970285936
883,883.0,-0.3108187193856624
884,884.0,-0.4372343720799012
885,885.0,-0.6320111578615054
886,886.0,-1.1576149160566205
887,887.0,-0.2196376144276864
888,888.0,0.837456309372146
889,889.0,-0.5348057720852373
890,890.0,0.6705925334339183
891,891.0,0.16548126264224777
892,892.0,-0.1584270190975097
893,893.0,0.11889004302974979
894,894.0,0.6722763275214673
895,895.0,1.4951202904031449
896,896.0,-0.6434576659105494
897,897.0,0.13522293874539568
898,898.0,-0.5494991041998952
899,899.0,0.15011532920474494
900,900.0,-0.9174796065347758
901,901.0,-0.2325290690027777
902,902.0,-0.1823311833242119
903,903.0,0.9961737738031083
904,904.0,-0.48202883231994803
905,905.0,-0.3834662227074363
906,906.0,0.7225441955967324
