,TYPE,SLOPE
548,SAME,0.23635071745580852
549,SAME,0.19975823070698726
550,SAME,0.18050792934641632
551,SAME,0.31363194835337765
552,SAME,0.28592106938427014
553,SAME,0.22041304458670338
554,SAME,0.3106613307459873
555,SAME,0.20537855276869812
556,SAME,0.2403074743856695
557,SAME,0.1534984858382335
558,SAME,0.1868835123688323
559,SAME,0.3551670173838126
560,SAME,0.30215449477452944
561,SAME,0.29919735447346574
562,SAME,0.30569998970033807
563,SAME,0.2109765490807475
564,SAME,0.1539045173224125
565,SAME,0.2734198199833425
566,SAME,0.3004510877750347
567,SAME,0.3450677769617854
568,SAME,0.3105090893504886
569,SAME,0.29285799094747683
570,SAME,0.3176599088991229
571,SAME,0.28764887442891424
572,SAME,0.2538564673659531
573,SAME,0.2868548887474647
574,SAME,0.25256026133513315
575,SAME,0.24587514841427574
576,SAME,0.19411085366898734
577,SAME,0.3314283932213218
578,SAME,0.24398351367479013
579,SAME,0.32990309653382294
580,SAME,0.161262041668652
581,SAME,0.23526191457910825
582,SAME,0.25068082408641756
583,SAME,0.26558591755697475
584,SAME,0.2869255868382323
585,SAME,0.25389808880446163
586,SAME,0.26459617402068836
587,SAME,0.21182826459496948
588,SAME,0.27073555731286153
589,SAME,0.28925608038969997
590,SAME,0.2213199365246672
591,SAME,0.2088141709364967
592,SAME,0.27763891020240394
593,SAME,0.32745498893468433
594,SAME,0.22500860929704888
595,SAME,0.3177475465286891
596,SAME,0.26260263966462416
597,SAME,0.1783725127800876
598,SAME,0.22052348304908856
599,SAME,0.23534965298922916
600,SAME,0.29109189100320015
601,SAME,0.23979975458037786
602,SAME,0.2645281622646987
603,SAME,0.2983986047235897
604,SAME,0.3248123654992263
605,SAME,0.30247804806379075
606,SAME,0.21406813800071023
607,SAME,0.2945914851626274
608,SAME,0.25278996948552224
609,SAME,0.2959523711897813
610,SAME,0.24576725636338992
611,SAME,0.2550176906383502
612,SAME,0.2839467127790509
613,SAME,0.21243167590515236
614,SAME,0.30600501662855956
615,SAME,0.259834027700832
616,SAME,0.28334263699719614
617,SAME,0.20311047472726018
618,SAME,0.24482651692166782
619,SAME,0.37768555876644205
620,SAME,0.2513130697182703
621,SAME,0.1764958452186321
622,SAME,0.26910709090627066
623,SAME,0.24096460732512792
624,SAME,0.2707612811472989
625,SAME,0.2062689707903711
626,SAME,0.23582706960854724
627,SAME,0.18691882858351574
628,SAME,0.2485802217975172
629,SAME,0.32606332216634853
630,SAME,0.30177738100171786
631,SAME,0.2733846121355482
632,SAME,0.2869686577878842
633,SAME,0.22618123564364243
634,SAME,0.2950409384829307
635,SAME,0.18831803495155758
636,SAME,0.24623804513374212
637,SAME,0.26987928534638755
638,SAME,0.21465239485136806
639,SAME,0.29349455311440265
640,SAME,0.2768405121147348
641,SAME,0.2663863414762114
642,SAME,0.13000198907839997
643,SAME,0.3054884013556574
644,SAME,0.2993525718166573
645,SAME,0.24229840529306232
646,SAME,0.28133457856714383
647,SAME,0.25201592804974154
648,SAME,0.19292995360072265
649,SAME,0.20662788018800396
650,SAME,0.22141663161694997
651,SAME,0.27548169829860536
652,SAME,0.2885093676443464
653,SAME,0.28032685527355417
654,SAME,0.1707838802481879
655,SAME,0.21297283620871194
656,SAME,0.21929906693448792
657,SAME,0.2762440789406624
658,SAME,0.2117931921721312
659,SAME,0.27892385349694815
660,SAME,0.21503822838066908
661,SAME,0.23284807628922213
662,SAME,0.2087945846105211
663,SAME,0.19701808907787924
664,SAME,0.3536534315367779
665,SAME,0.15063521615972336
666,SAME,0.20021129731647075
667,SAME,0.3673888679766277
668,SAME,0.2861785009221515
669,SAME,0.2655876967052691
670,SAME,0.3433628511670451
671,SAME,0.280932969636206
672,SAME,0.2136926970035461
673,SAME,0.2596485424679601
674,SAME,0.2558638025399237
675,SAME,0.27073444988928563
676,SAME,0.2212140260802693
677,SAME,0.209781511985469
678,SAME,0.26796556781590164
679,SAME,0.23227052203663248
680,SAME,0.27841551282134097
681,SAME,0.189416166766748
682,SAME,0.24614560052473433
683,SAME,0.2145717286251589
684,SAME,0.22425133221267912
685,SAME,0.2344185359616354
686,SAME,0.2520216909213687
687,SAME,0.24882985500207347
688,SAME,0.36690534054795115
689,SAME,0.20931985505687137
690,SAME,0.2509726948887332
691,SAME,0.28863010087774227
692,SAME,0.2787936039720915
693,SAME,0.2434564787983674
694,SAME,0.23961776334413695
695,SAME,0.2722039692926991
696,SAME,0.24241114968115654
697,SAME,0.21738934420562644
698,SAME,0.25472120970465334
699,SAME,0.2568527053747015
700,SAME,0.2664401381563198
701,SAME,0.26846306496350875
702,SAME,0.29333908205370973
703,SAME,0.2536243284279286
704,SAME,0.2577738942202988
705,SAME,0.3290937994984873
706,SAME,0.23170706598292476
707,SAME,0.20698320438019674
708,SAME,0.2809103557327787
709,SAME,0.1902004960581676
710,SAME,0.2726885473861436
711,SAME,0.31269629168658153
712,SAME,0.2801377840673787
713,SAME,0.23249086151005316
714,SAME,0.13941931533721202
715,SAME,0.30959331278756
716,SAME,0.2136468903861221
717,SAME,0.28015907937828033
718,SAME,0.193595651421686
719,SAME,0.29505994012406633
720,SAME,0.2389713203813224
721,SAME,0.3031050304188211
722,SAME,0.26524362193480927
723,SAME,0.28091772195098896
724,SAME,0.25441969180085344
725,SAME,0.2496747192126744
726,SAME,0.28546355789910793
727,SAME,0.2858680909732164
728,SAME,0.2789502405935279
729,SAME,0.17713937630322604
730,SAME,0.3032962171784436
731,SAME,0.32642575383514116
732,SAME,0.20742960306037375
733,SAME,0.3352630118177825
734,SAME,0.2614784988273108
735,SAME,0.2749775912487064
736,SAME,0.31021432941985155
737,SAME,0.17622358166846097
738,SAME,0.2392827178876839
739,SAME,0.3355767718296454
740,SAME,0.1886790163922745
741,SAME,0.22287074019675968
742,SAME,0.2555336323778365
743,SAME,0.27112469456076344
744,SAME,0.29975376773223356
745,SAME,0.23451408929360232
746,SAME,0.30521965390134487
747,SAME,0.28277377968609163
748,SAME,0.34799306560121845
749,SAME,0.3004556406289443
750,SAME,0.2511030638690878
751,SAME,0.35694988563053226
752,SAME,0.26311264599582257
753,SAME,0.26098662393264066
754,SAME,0.2343024384011389
755,SAME,0.2967343718447382
756,SAME,0.31497682263237636
757,SAME,0.19912410731619648
758,SAME,0.19373222658199232
759,SAME,0.3207644298803156
760,SAME,0.30090825638726815
761,SAME,0.20807106105112988
762,SAME,0.27395417378373543
763,SAME,0.21614395535622502
764,SAME,0.2541337327710522
765,SAME,0.21171911543766792
766,SAME,0.19484958988754522
767,SAME,0.25747022679808484
768,SAME,0.26227312388860485
769,SAME,0.2953416978209203
770,SAME,0.18751853445574945
771,SAME,0.2822338615139779
772,SAME,0.3433636786680716
773,SAME,0.2017500325106097
774,SAME,0.3066438754800185
775,SAME,0.24127164246879326
776,SAME,0.24096392393343022
777,SAME,0.26550711693539547
778,SAME,0.2512790347796092
779,SAME,0.3651859618420968
780,SAME,0.25865328623635464
781,SAME,0.26872864619563047
782,SAME,0.26212190655635925
783,SAME,0.1859521843847803
784,SAME,0.16632763966830164
785,SAME,0.3173377484166273
786,SAME,0.2515921125817567
787,SAME,0.27209783738598925
788,SAME,0.2461069350058728
789,SAME,0.3417175504732672
790,SAME,0.30516006168285353
791,SAME,0.31407881049211006
792,SAME,0.3060000456668844
793,SAME,0.261498901919032
794,SAME,0.27203446697287476
795,SAME,0.26464067224981574
796,SAME,0.26291691392022554
797,SAME,0.3129086609203497
798,SAME,0.2548519132700921
799,SAME,0.18693432989863848
800,SAME,0.13125930580956435
801,SAME,0.25058255830241366
802,SAME,0.3013054246128645
803,SAME,0.3137637547808637
804,SAME,0.2548051127589059
805,SAME,0.2110482754050796
806,SAME,0.1983979162625908
807,SAME,0.2917315075902973
808,SAME,0.2809910740698152
809,SAME,0.23880619641395393
810,SAME,0.25375517046316043
811,SAME,0.272161338187733
812,SAME,0.3013291324787247
813,SAME,0.32836674794986614
814,SAME,0.26638050207577596
815,SAME,0.2421664496505372
816,SAME,0.09730544051691872
817,SAME,0.1817498119411565
818,SAME,0.23636156802119035
819,SAME,0.30182791875709825
820,SAME,0.29482530077042196
821,SAME,0.2736381510381847
822,SAME,0.3271418858492056
823,SAME,0.28491413732257315
824,SAME,0.2672403153012404
825,SAME,0.2878983452840871
826,SAME,0.14661221637444166
827,SAME,0.26871331770757234
828,SAME,0.26680721969850046
829,SAME,0.3631812623855141
830,SAME,0.16960904022598558
831,SAME,0.2573252169027191
832,SAME,0.22090625243353093
833,SAME,0.23738537517808475
834,SAME,0.29167802807783083
835,SAME,0.30170151457946665
836,SAME,0.2009085910001596
837,SAME,0.2007619551113964
838,SAME,0.31071303288726976
839,SAME,0.25264558928820446
840,SAME,0.33061741988350435
841,SAME,0.28281301908685896
842,SAME,0.2635160545540809
843,SAME,0.19319961810006867
844,SAME,0.12224235212567428
845,SAME,0.27066406316547953
846,SAME,0.19384970842182744
847,SAME,0.30270684741303394
848,SAME,0.305004139593596
849,SAME,0.25772319134614974
850,SAME,0.25889991413616176
851,SAME,0.2496794645241914
852,SAME,0.1896805313351494
853,SAME,0.27852786483330816
854,SAME,0.329853946378222
855,SAME,0.22500020922268812
856,SAME,0.32248582865781317
857,SAME,0.22964759104608107
858,SAME,0.320133156682157
859,SAME,0.2470891473410122
860,SAME,0.2329811367047766
861,SAME,0.24688561455233246
862,SAME,0.1533958236121623
863,SAME,0.19210897308037878
864,SAME,0.3140312822688959
865,SAME,0.2312039201603731
866,SAME,0.20086880302353266
867,SAME,0.2419925958585086
868,SAME,0.2514650734740058
869,SAME,0.1759478618667942
870,SAME,0.20745119845469298
871,SAME,0.3176170794110381
872,SAME,0.21783418281557143
873,SAME,0.23550166156591493
874,SAME,0.34418125811291755
875,SAME,0.28935877644045505
876,SAME,0.2101086432524778
877,SAME,0.37312060221891036
878,SAME,0.22646210016641338
879,SAME,0.33699941365080405
880,SAME,0.25095851769747074
881,SAME,0.16852994137931757
882,SAME,0.2509458726088866
883,SAME,0.26412573291182734
884,SAME,0.21561960376145592
885,SAME,0.17166858515160094
886,SAME,0.2552731225749723
887,SAME,0.2685464095441096
888,SAME,0.37247027004251576
889,SAME,0.27352022472582244
890,SAME,0.26860146695238596
891,SAME,0.18578044257116708
892,SAME,0.267619463109639
893,SAME,0.24497452926428137
894,SAME,0.29970190808476777
895,SAME,0.1753253500754615
896,SAME,0.2943207097988034
897,SAME,0.2491714229939612
898,SAME,0.34367231780254587
899,SAME,0.3140727941718152
900,SAME,0.28408303507444266
901,SAME,0.30823504560461984
902,SAME,0.27808458938481107
903,SAME,0.24121482507948483
904,SAME,0.3361918693724248
905,SAME,0.308907730206818
906,SAME,0.3185891365546667
907,SAME,0.20051204973322725
908,SAME,0.22939748158447595
909,SAME,0.28789676555104693
910,SAME,0.2649104490652564
911,SAME,0.25245209210246533
912,SAME,0.23872289938217484
913,SAME,0.2926994453964278
914,SAME,0.21455397151398525
915,SAME,0.22660552521636007
916,SAME,0.1759293681789986
917,SAME,0.27409794218141237
918,SAME,0.24226127621060736
919,SAME,0.3119192729797627
920,SAME,0.29017245662468155
921,SAME,0.26969282416899937
922,SAME,0.298771004599582
923,SAME,0.22260132349587736
924,SAME,0.18826014029766447
925,SAME,0.20813061390620102
926,SAME,0.35367300113133293
927,SAME,0.1621292369509669
928,SAME,0.26597877156014055
929,SAME,0.34431579260387263
930,SAME,0.3378287706787939
931,SAME,0.2660049472464154
932,SAME,0.24624228977756094
933,SAME,0.25904519046387436
